date,token,open,high,low,close,volume,buy_qty,sell_qty,buy_usd,sell_usd,PERMNO,BIDLO,ASKHI,PRC,OPENPRC,VOL,SHROUT,EXCHCD,Ret
2023-10-20,USD_SOL_perpetual_swap,24.909,27.177,24.747,27.022,11305223018.0,11305223018.0,0.0,297705641898.1383,0.0,USD_SOL_perpetual_swap,24.747,27.177,27.022,24.909,11305223018.0,1000000,0,0.08387148529942623
2023-10-20,USD_MATIC_perpetual_swap,0.5167,0.5436,0.5144,0.5355,58924592823.0,29956701426.0,28967891397.0,15917035489.676023,15382081431.045286,USD_MATIC_perpetual_swap,0.5144,0.5436,0.5355,0.5167,58924592823.0,1000000,0,0.03518267929634633
2023-10-20,USDT_LINK_perpetual_swap,7.301,7.676,7.263,7.57,5349639769.900021,5349639769.900021,0.0,40134805892.85249,0.0,USDT_LINK_perpetual_swap,7.263,7.676,7.57,7.301,5349639769.900021,1000000,0,0.03670227334976728
2023-10-20,USD_LDO_perpetual_swap,1.4711,1.5409,1.4684,1.5328,3107768990.0,1583399142.0,1524369848.0,2392431323.118304,2303248132.438201,USD_LDO_perpetual_swap,1.4684,1.5409,1.5328,1.4711,3107768990.0,1000000,0,0.04201223657375919
2023-10-20,USDT_ADA_perpetual_swap,0.2469,0.2521,0.2453,0.2511,80330084651.0,80330084651.0,0.0,20009561056.79243,0.0,USDT_ADA_perpetual_swap,0.2453,0.2521,0.2511,0.2469,80330084651.0,1000000,0,0.017010935601458055
2023-10-20,USD_ADA_perpetual_swap,0.2469,0.2521,0.2453,0.2511,80330084651.0,80330084651.0,0.0,20009561056.79243,0.0,USD_ADA_perpetual_swap,0.2453,0.2521,0.2511,0.2469,80330084651.0,1000000,0,0.017010935601458055
2023-10-20,USD_DOGE_perpetual_swap,0.05882,0.06021,0.05861,0.05989,598407905918.0,598407905918.0,0.0,35657363392.42677,0.0,USD_DOGE_perpetual_swap,0.05861,0.06021,0.05989,0.05882,598407905918.0,1000000,0,0.017672047578589645
2023-10-20,USD_1000SHIB_perpetual_swap,0.006835,0.007003,0.006826,0.00691,1670883791903.0,1670883791903.0,0.0,11568694318.989498,0.0,USD_1000SHIB_perpetual_swap,0.006826,0.007003,0.00691,0.006835,1670883791903.0,1000000,0,0.009495982468955333
2023-10-20,USDT_SOL_perpetual_swap,24.909,27.177,24.747,27.022,11305223018.0,11305223018.0,0.0,297705641898.1383,0.0,USDT_SOL_perpetual_swap,24.747,27.177,27.022,24.909,11305223018.0,1000000,0,0.08387148529942623
2023-10-20,USDT_1000SHIB_perpetual_swap,0.006835,0.007003,0.006826,0.00691,1670883791903.0,1670883791903.0,0.0,11568694318.989498,0.0,USDT_1000SHIB_perpetual_swap,0.006826,0.007003,0.00691,0.006835,1670883791903.0,1000000,0,0.009495982468955333
2023-10-20,USDT_MATIC_perpetual_swap,0.5167,0.5436,0.5144,0.5355,58924592823.0,29956701426.0,28967891397.0,15917035489.676023,15382081431.045286,USDT_MATIC_perpetual_swap,0.5144,0.5436,0.5355,0.5167,58924592823.0,1000000,0,0.03518267929634633
2023-10-20,USDT_XRP_perpetual_swap,0.5193,0.5262,0.5089,0.5156,398126187223.78827,398126187223.78827,0.0,206320747728.58023,0.0,USDT_XRP_perpetual_swap,0.5089,0.5262,0.5156,0.5193,398126187223.78827,1000000,0,-0.008842752787389552
2023-10-20,USD_ETH_perpetual_swap,1565.89,1625.15,1561.34,1603.25,2591313.815000004,1337875.6700000009,1253438.1450000035,2140869634.7158797,2006204288.2430103,USD_ETH_perpetual_swap,1561.34,1625.15,1603.25,1565.89,2591313.815000004,1000000,0,0.023597162722101217
2023-10-20,USD_BNB_perpetual_swap,211.33,215.95,210.71,212.21,145127879.5900031,73338219.48000109,71789660.11000201,15659675984.00273,15326216073.32151,USD_BNB_perpetual_swap,210.71,215.95,212.21,211.33,145127879.5900031,1000000,0,0.004069079725573799
2023-10-20,USD_LINK_perpetual_swap,7.301,7.676,7.263,7.57,5349639769.900021,5349639769.900021,0.0,40134805892.85249,0.0,USD_LINK_perpetual_swap,7.263,7.676,7.57,7.301,5349639769.900021,1000000,0,0.03670227334976728
2023-10-21,USDT_SOL_perpetual_swap,27.01,30.026,26.67,29.381,9450642321.0,9450642321.0,0.0,267641371972.03363,0.0,USDT_SOL_perpetual_swap,26.67,30.026,29.381,27.01,9450642321.0,1000000,0,0.08729923765820446
2023-10-21,USD_DOGE_perpetual_swap,0.05988,0.06128,0.05948,0.06118,382251273474.0,382251273474.0,0.0,23100502047.447475,0.0,USD_DOGE_perpetual_swap,0.05948,0.06128,0.06118,0.05988,382251273474.0,1000000,0,0.021539489063282735
2023-10-21,USD_BNB_perpetual_swap,212.16,215.55,211.6,214.33,72194639.11999951,36679220.1199996,35515418.99999992,7816982485.13236,7567109880.671944,USD_BNB_perpetual_swap,211.6,215.55,214.33,212.16,72194639.11999953,1000000,0,0.009990104142123313
2023-10-21,USD_LINK_perpetual_swap,7.567,9.079,7.524,8.911,13175206139.15903,13175206139.15903,0.0,110602468697.26384,0.0,USD_LINK_perpetual_swap,7.524,9.079,8.911,7.567,13175206139.15903,1000000,0,0.17714663143989418
2023-10-21,USDT_DOGE_perpetual_swap,0.05988,0.06128,0.05948,0.06118,382251273474.0,382251273474.0,0.0,23100502047.447475,0.0,USDT_DOGE_perpetual_swap,0.05948,0.06128,0.06118,0.05988,382251273474.0,1000000,0,0.021539489063282735
2023-10-21,USDT_XRP_perpetual_swap,0.5146,0.5247,0.5112,0.521,132212227293.60275,132212227293.60275,0.0,68534934797.29724,0.0,USDT_XRP_perpetual_swap,0.5112,0.5247,0.521,0.5146,132212227293.60275,1000000,0,0.010473235065942665
2023-10-21,USDT_LINK_perpetual_swap,7.567,9.079,7.524,8.911,13175206139.15903,13175206139.15903,0.0,110602468697.26384,0.0,USDT_LINK_perpetual_swap,7.524,9.079,8.911,7.567,13175206139.15903,1000000,0,0.17714663143989418
2023-10-21,USD_ETH_perpetual_swap,1603.15,1636.85,1592.04,1628.35,1630618.748000003,823023.7960000016,807594.9520000012,1331750260.2584195,1306245903.4753594,USD_ETH_perpetual_swap,1592.04,1636.85,1628.35,1603.15,1630618.748000003,1000000,0,0.01565569936067357
2023-10-21,USD_SOL_perpetual_swap,27.01,30.026,26.67,29.381,9450642321.0,9450642321.0,0.0,267641371972.03363,0.0,USD_SOL_perpetual_swap,26.67,30.026,29.381,27.01,9450642321.0,1000000,0,0.08729923765820446
2023-10-21,USD_LDO_perpetual_swap,1.5328,1.6554,1.5333,1.6389,3095873164.0,1592070340.0,1503802824.0,2531671742.6468,2392764132.5885983,USD_LDO_perpetual_swap,1.5333,1.6554,1.6389,1.5328,3095873164.0,1000000,0,0.06921972860125258
2023-10-21,USDT_LDO_perpetual_swap,1.5328,1.6554,1.5333,1.6389,3095873164.0,1592070340.0,1503802824.0,2531671742.6468,2392764132.5885983,USDT_LDO_perpetual_swap,1.5333,1.6554,1.6389,1.5328,3095873164.0,1000000,0,0.06921972860125258
2023-10-21,USD_1000SHIB_perpetual_swap,0.006906,0.007154,0.006887,0.007062,1189884222308.0,1189884222308.0,0.0,8352697707.600314,0.0,USD_1000SHIB_perpetual_swap,0.006887,0.007154,0.007062,0.006906,1189884222308.0,1000000,0,0.02199710564399404
2023-10-21,USD_XRP_perpetual_swap,0.5146,0.5247,0.5112,0.521,132212227293.60275,132212227293.60275,0.0,68534934797.29724,0.0,USD_XRP_perpetual_swap,0.5112,0.5247,0.521,0.5146,132212227293.60275,1000000,0,0.010473235065942665
2023-10-21,USD_MATIC_perpetual_swap,0.5353,0.5737,0.5335,0.5725,50813104520.0,26541961613.0,24271142907.0,14696794862.06514,13466369969.124468,USD_MATIC_perpetual_swap,0.5335,0.5737,0.5725,0.5353,50813104520.0,1000000,0,0.06909430438842201
2023-10-21,USDT_MATIC_perpetual_swap,0.5353,0.5737,0.5335,0.5725,50813104520.0,26541961613.0,24271142907.0,14696794862.06514,13466369969.124468,USDT_MATIC_perpetual_swap,0.5335,0.5737,0.5725,0.5353,50813104520.0,1000000,0,0.06909430438842201
2023-10-21,USDT_1000SHIB_perpetual_swap,0.006906,0.007154,0.006887,0.007062,1189884222308.0,1189884222308.0,0.0,8352697707.600314,0.0,USDT_1000SHIB_perpetual_swap,0.006887,0.007154,0.007062,0.006906,1189884222308.0,1000000,0,0.02199710564399404
2023-10-21,USDT_ADA_perpetual_swap,0.2511,0.2613,0.2496,0.2585,61691307839.0,61691307839.0,0.0,15725809696.283978,0.0,USDT_ADA_perpetual_swap,0.2496,0.2613,0.2585,0.2511,61691307839.0,1000000,0,0.029470330545599444
2023-10-21,USDT_BNB_perpetual_swap,212.16,215.55,211.6,214.33,72194639.11999951,36679220.1199996,35515418.99999992,7816982485.13236,7567109880.671944,USDT_BNB_perpetual_swap,211.6,215.55,214.33,212.16,72194639.11999953,1000000,0,0.009990104142123313
2023-10-21,USD_ADA_perpetual_swap,0.2511,0.2613,0.2496,0.2585,61691307839.0,61691307839.0,0.0,15725809696.283978,0.0,USD_ADA_perpetual_swap,0.2496,0.2613,0.2585,0.2511,61691307839.0,1000000,0,0.029470330545599444
2023-10-21,USD_BTC_perpetual_swap,29653.1,30158.6,29457.2,29899.7,258196.4500000027,133151.0230000018,125045.42700000091,3978697411.2852287,3735325747.780199,USD_BTC_perpetual_swap,29457.2,30158.6,29899.7,29653.1,258196.4500000027,1000000,0,0.008152971046500257
2023-10-22,USDT_ADA_perpetual_swap,0.2586,0.2636,0.2562,0.2639,65480065463.0,65480065463.0,0.0,16958968356.064342,0.0,USDT_ADA_perpetual_swap,0.2562,0.2636,0.2639,0.2586,65480065463.0,1000000,0,0.02088974854932313
2023-10-22,USD_SOL_perpetual_swap,29.312,29.876,28.172,29.033,7147499979.0,7147499979.0,0.0,207727660258.24115,0.0,USD_SOL_perpetual_swap,28.172,29.876,29.033,29.312,7147499979.0,1000000,0,-0.011844389231135732
2023-10-22,USD_MATIC_perpetual_swap,0.5725,0.6086,0.559,0.6095,65487006541.0,32472366532.0,33014640009.0,18607474638.861004,18902788775.662136,USD_MATIC_perpetual_swap,0.559,0.6086,0.6095,0.5725,65487006541.0,1000000,0,0.06462882096069866
2023-10-22,USD_BNB_perpetual_swap,214.35,217.8,213.81,217.95,88577845.72999783,43869965.90999928,44707879.81999855,9433208837.071123,9611655224.52432,USD_BNB_perpetual_swap,213.81,217.8,217.95,214.35,88577845.72999783,1000000,0,0.01688984276582839
2023-10-22,USD_LDO_perpetual_swap,1.637,1.7124,1.6254,1.7165,4442788098.0,2210951703.0,2231836395.0,3669881488.102465,3700995415.4235134,USD_LDO_perpetual_swap,1.6254,1.7124,1.7165,1.637,4442788098.0,1000000,0,0.04734883153334546
2023-10-22,USDT_XRP_perpetual_swap,0.5205,0.523,0.5152,0.5225,110946470656.40732,110946470656.40732,0.0,57564819803.9041,0.0,USDT_XRP_perpetual_swap,0.5152,0.523,0.5225,0.5205,110946470656.40732,1000000,0,0.0028790786948176272
2023-10-22,USDT_LDO_perpetual_swap,1.637,1.7124,1.6254,1.7165,4442788098.0,2210951703.0,2231836395.0,3669881488.102465,3700995415.4235134,USDT_LDO_perpetual_swap,1.6254,1.7124,1.7165,1.637,4442788098.0,1000000,0,0.04734883153334546
2023-10-22,USD_ADA_perpetual_swap,0.2586,0.2636,0.2562,0.2639,65480065463.0,65480065463.0,0.0,16958968356.064342,0.0,USD_ADA_perpetual_swap,0.2562,0.2636,0.2639,0.2586,65480065463.0,1000000,0,0.02088974854932313
2023-10-22,USDT_BNB_perpetual_swap,214.35,217.8,213.81,217.95,88577845.72999783,43869965.90999928,44707879.81999855,9433208837.071123,9611655224.52432,USDT_BNB_perpetual_swap,213.81,217.8,217.95,214.35,88577845.72999783,1000000,0,0.01688984276582839
2023-10-22,USDT_MATIC_perpetual_swap,0.5725,0.6086,0.559,0.6095,65487006541.0,32472366532.0,33014640009.0,18607474638.861004,18902788775.662136,USDT_MATIC_perpetual_swap,0.559,0.6086,0.6095,0.5725,65487006541.0,1000000,0,0.06462882096069866
2023-10-22,USDT_DOGE_perpetual_swap,0.06117,0.06159,0.06047,0.06169,506737582505.0,506737582505.0,0.0,30896350182.38323,0.0,USDT_DOGE_perpetual_swap,0.06047,0.06159,0.06169,0.06117,506737582505.0,1000000,0,0.008336057535142327
2023-10-22,USD_BTC_perpetual_swap,29895.4,30125.0,29737.0,29981.5,198602.64000000065,98710.96300000048,99891.6770000002,2952204385.1147,2986774748.4423804,USD_BTC_perpetual_swap,29737.0,30125.0,29981.5,29895.4,198602.64000000068,1000000,0,0.002735813402809928
2023-10-22,USD_ETH_perpetual_swap,1628.29,1661.46,1622.97,1662.94,1922558.0370000016,978910.4200000016,943647.6170000002,1603254029.4715505,1544559723.52793,USD_ETH_perpetual_swap,1622.97,1661.46,1662.94,1628.29,1922558.0370000019,1000000,0,0.021242361900082996
2023-10-22,USD_1000SHIB_perpetual_swap,0.007061,0.007117,0.006962,0.007134,1399816887262.0,1399816887262.0,0.0,9838191049.088514,0.0,USD_1000SHIB_perpetual_swap,0.006962,0.007117,0.007134,0.007061,1399816887262.0,1000000,0,0.010195412064570863
2023-10-22,USD_XRP_perpetual_swap,0.5205,0.523,0.5152,0.5225,110946470656.40732,110946470656.40732,0.0,57564819803.9041,0.0,USD_XRP_perpetual_swap,0.5152,0.523,0.5225,0.5205,110946470656.40732,1000000,0,0.0028790786948176272
2023-10-22,USD_LINK_perpetual_swap,8.911,10.113,8.85,10.212,28524971756.328064,28524971756.328064,0.0,265911707356.47345,0.0,USD_LINK_perpetual_swap,8.85,10.113,10.212,8.911,28524971756.328064,1000000,0,0.14599932667489623
2023-10-22,USDT_LINK_perpetual_swap,8.911,10.113,8.85,10.212,28524971756.328064,28524971756.328064,0.0,265911707356.47345,0.0,USDT_LINK_perpetual_swap,8.85,10.113,10.212,8.911,28524971756.328064,1000000,0,0.14599932667489623
2023-10-22,USDT_1000SHIB_perpetual_swap,0.007061,0.007117,0.006962,0.007134,1399816887262.0,1399816887262.0,0.0,9838191049.088514,0.0,USDT_1000SHIB_perpetual_swap,0.006962,0.007117,0.007134,0.007061,1399816887262.0,1000000,0,0.010195412064570863
2023-10-22,USDT_SOL_perpetual_swap,29.312,29.876,28.172,29.033,7147499979.0,7147499979.0,0.0,207727660258.24115,0.0,USDT_SOL_perpetual_swap,28.172,29.876,29.033,29.312,7147499979.0,1000000,0,-0.011844389231135732
2023-10-22,USD_DOGE_perpetual_swap,0.06117,0.06159,0.06047,0.06169,506737582505.0,506737582505.0,0.0,30896350182.38323,0.0,USD_DOGE_perpetual_swap,0.06047,0.06159,0.06169,0.06117,506737582505.0,1000000,0,0.008336057535142327
2023-10-23,USD_ETH_perpetual_swap,1662.8,1770.24,1657.91,1767.81,5040482.291999949,2548722.4519999684,2491759.839999981,4351648943.261491,4250486217.0097566,USD_ETH_perpetual_swap,1657.91,1770.24,1767.81,1662.8,5040482.291999949,1000000,0,0.0630630088878732
2023-10-23,USDT_XRP_perpetual_swap,0.5225,0.5474,0.5199,0.5477,296056320345.6019,296056320345.6019,0.0,156288489884.519,0.0,USDT_XRP_perpetual_swap,0.5199,0.5474,0.5477,0.5225,296056320345.6019,1000000,0,0.0482296650717704
2023-10-23,USDT_LINK_perpetual_swap,10.183,10.867,9.846,10.585,36210660038.14998,36210660038.14998,0.0,378205297572.8356,0.0,USDT_LINK_perpetual_swap,9.846,10.867,10.585,10.183,36210660038.14998,1000000,0,0.03652565609087355
2023-10-23,USD_1000SHIB_perpetual_swap,0.007134,0.007467,0.007098,0.007518,2907633013553.0,2907633013553.0,0.0,20944606739.250526,0.0,USD_1000SHIB_perpetual_swap,0.007098,0.007467,0.007518,0.007134,2907633013553.0,1000000,0,0.05382674516400354
2023-10-23,USD_MATIC_perpetual_swap,0.6089,0.641,0.599,0.6377,122176002105.0,60012764580.0,62163237525.0,37023576813.37727,38317881720.81984,USD_MATIC_perpetual_swap,0.599,0.641,0.6377,0.6089,122176002105.0,1000000,0,0.04626743232157504
2023-10-23,USDT_DOGE_perpetual_swap,0.06166,0.06702,0.06134,0.06764,1692737472623.0,1692737472623.0,0.0,107419754756.3138,0.0,USDT_DOGE_perpetual_swap,0.06134,0.06702,0.06764,0.06166,1692737472623.0,1000000,0,0.09644999189495862
2023-10-23,USD_XRP_perpetual_swap,0.5225,0.5474,0.5199,0.5477,296056320345.6019,296056320345.6019,0.0,156288489884.519,0.0,USD_XRP_perpetual_swap,0.5199,0.5474,0.5477,0.5225,296056320345.6019,1000000,0,0.0482296650717704
2023-10-23,USD_ADA_perpetual_swap,0.2639,0.2791,0.2621,0.2809,129715428075.0,129715428075.0,0.0,34470407163.895424,0.0,USD_ADA_perpetual_swap,0.2621,0.2791,0.2809,0.2639,129715428075.0,1000000,0,0.06441834028040905
2023-10-23,USDT_ADA_perpetual_swap,0.2639,0.2791,0.2621,0.2809,129715428075.0,129715428075.0,0.0,34470407163.895424,0.0,USDT_ADA_perpetual_swap,0.2621,0.2791,0.2809,0.2639,129715428075.0,1000000,0,0.06441834028040905
2023-10-23,USDT_LDO_perpetual_swap,1.7164,1.805,1.7208,1.7968,7216022507.0,3594935276.0,3621087231.0,6291075561.880749,6335205211.153272,USDT_LDO_perpetual_swap,1.7208,1.805,1.7968,1.7164,7216022507.0,1000000,0,0.046781240897174614
2023-10-23,USD_SOL_perpetual_swap,29.03,32.12,28.769,31.986,12484393013.0,12484393013.0,0.0,374469245046.3759,0.0,USD_SOL_perpetual_swap,28.769,32.12,31.986,29.03,12484393013.0,1000000,0,0.10171184514173515
2023-10-23,USDT_SOL_perpetual_swap,29.03,32.12,28.769,31.986,12484393013.0,12484393013.0,0.0,374469245046.3759,0.0,USDT_SOL_perpetual_swap,28.769,32.12,31.986,29.03,12484393013.0,1000000,0,0.10171184514173515
2023-10-23,USDT_1000SHIB_perpetual_swap,0.007134,0.007467,0.007098,0.007518,2907633013553.0,2907633013553.0,0.0,20944606739.250526,0.0,USDT_1000SHIB_perpetual_swap,0.007098,0.007467,0.007518,0.007134,2907633013553.0,1000000,0,0.05382674516400354
2023-10-23,USD_LDO_perpetual_swap,1.7164,1.805,1.7208,1.7968,7216022507.0,3594935276.0,3621087231.0,6291075561.880749,6335205211.153272,USD_LDO_perpetual_swap,1.7208,1.805,1.7968,1.7164,7216022507.0,1000000,0,0.046781240897174614
2023-10-23,USDT_BNB_perpetual_swap,217.95,229.11,217.16,228.86,240997161.1500092,121558167.27000631,119438993.88000284,26829989292.21968,26356495733.256683,USDT_BNB_perpetual_swap,217.16,229.11,228.86,217.95,240997161.15000916,1000000,0,0.05005735260380839
2023-10-23,USDT_MATIC_perpetual_swap,0.6089,0.641,0.599,0.6377,122176002105.0,60012764580.0,62163237525.0,37023576813.37727,38317881720.81984,USDT_MATIC_perpetual_swap,0.599,0.641,0.6377,0.6089,122176002105.0,1000000,0,0.04626743232157504
2023-10-23,USD_DOGE_perpetual_swap,0.06166,0.06702,0.06134,0.06764,1692737472623.0,1692737472623.0,0.0,107419754756.3138,0.0,USD_DOGE_perpetual_swap,0.06134,0.06702,0.06764,0.06166,1692737472623.0,1000000,0,0.09644999189495862
2023-10-23,USD_LINK_perpetual_swap,10.183,10.867,9.846,10.585,36210660038.14998,36210660038.14998,0.0,378205297572.8356,0.0,USD_LINK_perpetual_swap,9.846,10.867,10.585,10.183,36210660038.14998,1000000,0,0.03652565609087355
2023-10-23,USD_BTC_perpetual_swap,29981.5,33163.5,29879.2,33118.5,987740.5390000392,514370.35800000816,473370.1810000312,16226335002.761911,14916750836.025995,USD_BTC_perpetual_swap,29879.2,33163.5,33118.5,29981.5,987740.5390000393,1000000,0,0.10463118923336068
2023-10-23,USD_BNB_perpetual_swap,217.95,229.11,217.16,228.86,240997161.1500092,121558167.27000631,119438993.88000284,26829989292.21968,26356495733.256683,USD_BNB_perpetual_swap,217.16,229.11,228.86,217.95,240997161.15000916,1000000,0,0.05005735260380839
2023-10-24,USD_SOL_perpetual_swap,31.902,32.173,29.55,30.183,11255687886.0,11255687886.0,0.0,354769641367.9701,0.0,USD_SOL_perpetual_swap,29.55,32.173,30.183,31.902,11255687886.0,1000000,0,-0.05636841117989122
2023-10-24,USD_1000SHIB_perpetual_swap,0.007515,0.007687,0.007245,0.007396,5036912687562.0,5036912687562.0,0.0,37906103147.900764,0.0,USD_1000SHIB_perpetual_swap,0.007245,0.007687,0.007396,0.007515,5036912687562.0,1000000,0,-0.016227720138334734
2023-10-24,USD_BTC_perpetual_swap,33074.6,34715.1,32880.6,33930.3,921994.0070000548,463292.784000027,458701.223000028,15796989176.997171,15641842346.96075,USD_BTC_perpetual_swap,32880.6,34715.1,33930.3,33074.6,921994.0070000549,1000000,0,0.02451197970922614
2023-10-24,USD_LDO_perpetual_swap,1.7958,1.8784,1.6891,1.8501,7896339208.0,3898515280.0,3997823928.0,7079741846.483281,7250410624.873413,USD_LDO_perpetual_swap,1.6891,1.8784,1.8501,1.7958,7896339208.0,1000000,0,0.029663846838824615
2023-10-24,USD_ADA_perpetual_swap,0.2809,0.2916,0.2737,0.2793,176764017611.0,176764017611.0,0.0,49997024113.67209,0.0,USD_ADA_perpetual_swap,0.2737,0.2916,0.2793,0.2809,176764017611.0,1000000,0,-0.005695977216091053
2023-10-24,USDT_MATIC_perpetual_swap,0.637,0.6622,0.6174,0.625,113823405397.0,55815066496.0,58008338901.0,35851749064.986725,37248041957.81003,USDT_MATIC_perpetual_swap,0.6174,0.6622,0.625,0.637,113823405397.0,1000000,0,-0.01991532068370716
2023-10-24,USDT_LDO_perpetual_swap,1.7958,1.8784,1.6891,1.8501,7896339208.0,3898515280.0,3997823928.0,7079741846.483281,7250410624.873413,USDT_LDO_perpetual_swap,1.6891,1.8784,1.8501,1.7958,7896339208.0,1000000,0,0.029663846838824615
2023-10-24,USD_LINK_perpetual_swap,10.578,10.88,9.693,10.423,21011566678.858788,21011566678.858788,0.0,217631497682.6646,0.0,USD_LINK_perpetual_swap,9.693,10.88,10.423,10.578,21011566678.858788,1000000,0,-0.01530467642890887
2023-10-24,USDT_DOGE_perpetual_swap,0.06745,0.06948,0.06425,0.06663,2035974508490.0,2035974508490.0,0.0,137355180362.73758,0.0,USDT_DOGE_perpetual_swap,0.06425,0.06948,0.06663,0.06745,2035974508490.0,1000000,0,-0.014931992903607472
2023-10-24,USD_DOGE_perpetual_swap,0.06745,0.06948,0.06425,0.06663,2035974508490.0,2035974508490.0,0.0,137355180362.73758,0.0,USD_DOGE_perpetual_swap,0.06425,0.06948,0.06663,0.06745,2035974508490.0,1000000,0,-0.014931992903607472
2023-10-24,USDT_1000SHIB_perpetual_swap,0.007515,0.007687,0.007245,0.007396,5036912687562.0,5036912687562.0,0.0,37906103147.900764,0.0,USDT_1000SHIB_perpetual_swap,0.007245,0.007687,0.007396,0.007515,5036912687562.0,1000000,0,-0.016227720138334734
2023-10-24,USDT_SOL_perpetual_swap,31.902,32.173,29.55,30.183,11255687886.0,11255687886.0,0.0,354769641367.9701,0.0,USDT_SOL_perpetual_swap,29.55,32.173,30.183,31.902,11255687886.0,1000000,0,-0.05636841117989122
2023-10-24,USD_MATIC_perpetual_swap,0.637,0.6622,0.6174,0.625,113823405397.0,55815066496.0,58008338901.0,35851749064.986725,37248041957.81003,USD_MATIC_perpetual_swap,0.6174,0.6622,0.625,0.637,113823405397.0,1000000,0,-0.01991532068370716
2023-10-24,USDT_BNB_perpetual_swap,228.81,236.04,221.9,225.33,348873290.0700269,169984842.8900205,178888447.18000638,39172760168.31865,41211292733.70987,USDT_BNB_perpetual_swap,221.9,236.04,225.33,228.81,348873290.0700269,1000000,0,-0.015424276850476315
2023-10-24,USDT_LINK_perpetual_swap,10.578,10.88,9.693,10.423,21011566678.858788,21011566678.858788,0.0,217631497682.6646,0.0,USDT_LINK_perpetual_swap,9.693,10.88,10.423,10.578,21011566678.858788,1000000,0,-0.01530467642890887
2023-10-24,USD_XRP_perpetual_swap,0.5476,0.579,0.537,0.559,501475597752.5468,501475597752.5468,0.0,279314310146.3947,0.0,USD_XRP_perpetual_swap,0.537,0.579,0.559,0.5476,501475597752.5468,1000000,0,0.020631732700383543
2023-10-24,USD_ETH_perpetual_swap,1766.35,1847.78,1758.38,1784.68,5148314.848999999,2537430.965000001,2610883.8839999977,4577945261.75516,4711184038.614562,USD_ETH_perpetual_swap,1758.38,1847.78,1784.68,1766.35,5148314.8489999985,1000000,0,0.00954288073944598
2023-10-24,USDT_ADA_perpetual_swap,0.2809,0.2916,0.2737,0.2793,176764017611.0,176764017611.0,0.0,49997024113.67209,0.0,USDT_ADA_perpetual_swap,0.2737,0.2916,0.2793,0.2809,176764017611.0,1000000,0,-0.005695977216091053
2023-10-24,USD_BNB_perpetual_swap,228.81,236.04,221.9,225.33,348873290.0700269,169984842.8900205,178888447.18000638,39172760168.31865,41211292733.70987,USD_BNB_perpetual_swap,221.9,236.04,225.33,228.81,348873290.0700269,1000000,0,-0.015424276850476315
2023-10-24,USDT_XRP_perpetual_swap,0.5476,0.579,0.537,0.559,501475597752.5468,501475597752.5468,0.0,279314310146.3947,0.0,USDT_XRP_perpetual_swap,0.537,0.579,0.559,0.5476,501475597752.5468,1000000,0,0.020631732700383543
2023-10-25,USD_SOL_perpetual_swap,30.157,33.47,29.992,32.549,9278897148.0,9278897148.0,0.0,296917643634.15393,0.0,USD_SOL_perpetual_swap,29.992,33.47,32.549,30.157,9278897148.0,1000000,0,0.07838849683596716
2023-10-25,USD_BNB_perpetual_swap,225.33,228.7,222.02,222.29,174451982.76000854,85628604.39000359,88823378.37000495,19372099379.80877,20088905248.489616,USD_BNB_perpetual_swap,222.02,228.7,222.29,225.33,174451982.76000854,1000000,0,-0.013491323836151481
2023-10-25,USD_BTC_perpetual_swap,33917.1,34905.0,33797.0,34492.8,465365.5659999966,233671.91699999856,231693.64899999808,8042652011.069343,7970431226.40937,USD_BTC_perpetual_swap,33797.0,34905.0,34492.8,33917.1,465365.5659999966,1000000,0,0.0165781027577121
2023-10-25,USDT_MATIC_perpetual_swap,0.6245,0.6458,0.6153,0.631,69595265602.0,34560001811.0,35035263791.0,21865986277.89793,22171197023.233868,USDT_MATIC_perpetual_swap,0.6153,0.6458,0.631,0.6245,69595265602.0,1000000,0,0.009600000000000053
2023-10-25,USDT_SOL_perpetual_swap,30.157,33.47,29.992,32.549,9278897148.0,9278897148.0,0.0,296917643634.15393,0.0,USDT_SOL_perpetual_swap,29.992,33.47,32.549,30.157,9278897148.0,1000000,0,0.07838849683596716
2023-10-25,USD_1000SHIB_perpetual_swap,0.007396,0.00789,0.007285,0.007813,3622327315610.0,3622327315610.0,0.0,27422044545.40629,0.0,USD_1000SHIB_perpetual_swap,0.007285,0.00789,0.007813,0.007396,3622327315610.0,1000000,0,0.056381828015143354
2023-10-25,USD_DOGE_perpetual_swap,0.06661,0.0692,0.06495,0.06838,1152011856938.0,1152011856938.0,0.0,76854658433.12935,0.0,USD_DOGE_perpetual_swap,0.06495,0.0692,0.06838,0.06661,1152011856938.0,1000000,0,0.026264445444994733
2023-10-25,USD_XRP_perpetual_swap,0.5585,0.5602,0.5418,0.5554,211260242084.4001,211260242084.4001,0.0,116831452106.05064,0.0,USD_XRP_perpetual_swap,0.5418,0.5602,0.5554,0.5585,211260242084.4001,1000000,0,-0.006440071556350735
2023-10-25,USDT_LDO_perpetual_swap,1.8485,1.925,1.8048,1.8769,7756835250.0,3855791849.0,3901043401.0,7210139922.030392,7292223878.026144,USDT_LDO_perpetual_swap,1.8048,1.925,1.8769,1.8485,7756835250.0,1000000,0,0.014485703475487721
